SalesOrderNumber;OrderDate;ProductKey;ResellerKey;EmployeeKey;OrderQuantity;UnitPrice;SalesAmount;ResellerName;NumberEmployees;AnnualRevenue;YearOpened;City;StateProvinceName;EnglishCountryRegionName;EnglishProductName;EnglishProductSubcategoryName;EnglishProductCategoryName
SO48767;2012-06-30 00:00:00.000;399;437;287;1;33,7745;33,7745;Professional Cycle Store;2;30000,00;1974;Phoenix;Arizona;United States;ML Mountain Handlebars;Handlebars;Components
SO48767;2012-06-30 00:00:00.000;358;437;287;1;1229,4589;1229,4589;Professional Cycle Store;2;30000,00;1974;Phoenix;Arizona;United States;Mountain-200 Black, 38;Mountain Bikes;Bikes
SO48767;2012-06-30 00:00:00.000;367;437;287;3;647,994;1943,982;Professional Cycle Store;2;30000,00;1974;Phoenix;Arizona;United States;Mountain-300 Black, 48;Mountain Bikes;Bikes
SO48767;2012-06-30 00:00:00.000;362;437;287;5;1229,4589;6147,2945;Professional Cycle Store;2;30000,00;1974;Phoenix;Arizona;United States;Mountain-200 Black, 46;Mountain Bikes;Bikes
SO48768;2012-06-30 00:00:00.000;362;119;291;1;1229,4589;1229,4589;Red Bicycle Company;11;80000,00;1992;Pnot-Rouge;Quebec;Canada;Mountain-200 Black, 46;Mountain Bikes;Bikes
SO48768;2012-06-30 00:00:00.000;352;119;291;4;1242,8518;4971,4072;Red Bicycle Company;11;80000,00;1992;Pnot-Rouge;Quebec;Canada;Mountain-200 Silver, 38;Mountain Bikes;Bikes
SO48768;2012-06-30 00:00:00.000;364;119;291;3;647,994;1943,982;Red Bicycle Company;11;80000,00;1992;Pnot-Rouge;Quebec;Canada;Mountain-300 Black, 38;Mountain Bikes;Bikes
SO48768;2012-06-30 00:00:00.000;358;119;291;4;1229,4589;4917,8356;Red Bicycle Company;11;80000,00;1992;Pnot-Rouge;Quebec;Canada;Mountain-200 Black, 38;Mountain Bikes;Bikes
SO48768;2012-06-30 00:00:00.000;360;119;291;3;1229,4589;3688,3767;Red Bicycle Company;11;80000,00;1992;Pnot-Rouge;Quebec;Canada;Mountain-200 Black, 42;Mountain Bikes;Bikes
SO48768;2012-06-30 00:00:00.000;366;119;291;4;647,994;2591,976;Red Bicycle Company;11;80000,00;1992;Pnot-Rouge;Quebec;Canada;Mountain-300 Black, 44;Mountain Bikes;Bikes
SO48768;2012-06-30 00:00:00.000;421;119;291;1;196,329;196,329;Red Bicycle Company;11;80000,00;1992;Pnot-Rouge;Quebec;Canada;HL Mountain Rear Wheel;Wheels;Components
SO48768;2012-06-30 00:00:00.000;367;119;291;5;647,994;3239,97;Red Bicycle Company;11;80000,00;1992;Pnot-Rouge;Quebec;Canada;Mountain-300 Black, 48;Mountain Bikes;Bikes
SO48768;2012-06-30 00:00:00.000;428;119;291;2;209,256;418,512;Red Bicycle Company;11;80000,00;1992;Pnot-Rouge;Quebec;Canada;ML Mountain Frame - Black, 48;Mountain Frames;Components
SO48768;2012-06-30 00:00:00.000;354;119;291;5;1242,8518;6214,259;Red Bicycle Company;11;80000,00;1992;Pnot-Rouge;Quebec;Canada;Mountain-200 Silver, 42;Mountain Bikes;Bikes
SO48768;2012-06-30 00:00:00.000;470;119;291;10;22,794;227,94;Red Bicycle Company;11;80000,00;1992;Pnot-Rouge;Quebec;Canada;Full-Finger Gloves, L;Gloves;Clothing
SO48768;2012-06-30 00:00:00.000;356;119;291;2;1242,8518;2485,7036;Red Bicycle Company;11;80000,00;1992;Pnot-Rouge;Quebec;Canada;Mountain-200 Silver, 46;Mountain Bikes;Bikes
SO48768;2012-06-30 00:00:00.000;399;119;291;1;33,7745;33,7745;Red Bicycle Company;11;80000,00;1992;Pnot-Rouge;Quebec;Canada;ML Mountain Handlebars;Handlebars;Components
SO48769;2012-06-30 00:00:00.000;389;221;287;2;600,2625;1200,525;Bike Dealers Association;40;150000,00;1978;Las Cruces;New Mexico;United States;Road-550-W Yellow, 48;Road Bikes;Bikes
SO48769;2012-06-30 00:00:00.000;460;221;287;3;53,994;161,982;Bike Dealers Association;40;150000,00;1978;Las Cruces;New Mexico;United States;Men's Bib-Shorts, M;Bib-Shorts;Clothing
SO48769;2012-06-30 00:00:00.000;233;221;287;7;28,8404;201,8828;Bike Dealers Association;40;150000,00;1978;Las Cruces;New Mexico;United States;Long-Sleeve Logo Jersey, L;Jerseys;Clothing
SO48769;2012-06-30 00:00:00.000;331;221;287;3;469,794;1409,382;Bike Dealers Association;40;150000,00;1978;Las Cruces;New Mexico;United States;Road-650 Red, 52;Road Bikes;Bikes
SO48769;2012-06-30 00:00:00.000;236;221;287;5;28,8404;144,202;Bike Dealers Association;40;150000,00;1978;Las Cruces;New Mexico;United States;Long-Sleeve Logo Jersey, XL;Jerseys;Clothing
SO48769;2012-06-30 00:00:00.000;343;221;287;4;469,794;1879,176;Bike Dealers Association;40;150000,00;1978;Las Cruces;New Mexico;United States;Road-650 Black, 52;Road Bikes;Bikes
SO48769;2012-06-30 00:00:00.000;335;221;287;2;469,794;939,588;Bike Dealers Association;40;150000,00;1978;Las Cruces;New Mexico;United States;Road-650 Black, 60;Road Bikes;Bikes
SO48769;2012-06-30 00:00:00.000;323;221;287;2;469,794;939,588;Bike Dealers Association;40;150000,00;1978;Las Cruces;New Mexico;United States;Road-650 Red, 60;Road Bikes;Bikes
SO48769;2012-06-30 00:00:00.000;448;221;287;3;11,994;35,982;Bike Dealers Association;40;150000,00;1978;Las Cruces;New Mexico;United States;Minipump;Pumps;Accessories
SO48769;2012-06-30 00:00:00.000;333;221;287;7;469,794;3288,558;Bike Dealers Association;40;150000,00;1978;Las Cruces;New Mexico;United States;Road-650 Black, 58;Road Bikes;Bikes
SO48769;2012-06-30 00:00:00.000;216;221;287;2;20,1865;40,373;Bike Dealers Association;40;150000,00;1978;Las Cruces;New Mexico;United States;Sport-100 Helmet, Black;Helmets;Accessories
SO48769;2012-06-30 00:00:00.000;422;221;287;1;67,539;67,539;Bike Dealers Association;40;150000,00;1978;Las Cruces;New Mexico;United States;LL Road Rear Wheel;Wheels;Components
SO48769;2012-06-30 00:00:00.000;383;221;287;1;600,2625;600,2625;Bike Dealers Association;40;150000,00;1978;Las Cruces;New Mexico;United States;Road-550-W Yellow, 40;Road Bikes;Bikes
SO48769;2012-06-30 00:00:00.000;230;221;287;4;28,8404;115,3616;Bike Dealers Association;40;150000,00;1978;Las Cruces;New Mexico;United States;Long-Sleeve Logo Jersey, M;Jerseys;Clothing
SO48769;2012-06-30 00:00:00.000;339;221;287;2;469,794;939,588;Bike Dealers Association;40;150000,00;1978;Las Cruces;New Mexico;United States;Road-650 Black, 44;Road Bikes;Bikes
SO48769;2012-06-30 00:00:00.000;458;221;287;3;44,994;134,982;Bike Dealers Association;40;150000,00;1978;Las Cruces;New Mexico;United States;Women's Tights, L;Tights;Clothing
SO48769;2012-06-30 00:00:00.000;462;221;287;3;14,1289;42,3867;Bike Dealers Association;40;150000,00;1978;Las Cruces;New Mexico;United States;Half-Finger Gloves, S;Gloves;Clothing
SO48769;2012-06-30 00:00:00.000;433;221;287;2;324,4527;648,9054;Bike Dealers Association;40;150000,00;1978;Las Cruces;New Mexico;United States;ML Road Frame-W - Yellow, 44;Road Frames;Components
SO48769;2012-06-30 00:00:00.000;375;221;287;1;1308,9375;1308,9375;Bike Dealers Association;40;150000,00;1978;Las Cruces;New Mexico;United States;Road-250 Black, 48;Road Bikes;Bikes
SO48769;2012-06-30 00:00:00.000;213;221;287;4;20,1865;80,746;Bike Dealers Association;40;150000,00;1978;Las Cruces;New Mexico;United States;Sport-100 Helmet, Red;Helmets;Accessories
SO48769;2012-06-30 00:00:00.000;327;221;287;2;469,794;939,588;Bike Dealers Association;40;150000,00;1978;Las Cruces;New Mexico;United States;Road-650 Red, 44;Road Bikes;Bikes
SO48769;2012-06-30 00:00:00.000;435;221;287;3;324,4527;973,3581;Bike Dealers Association;40;150000,00;1978;Las Cruces;New Mexico;United States;ML Road Frame-W - Yellow, 48;Road Frames;Components
SO48769;2012-06-30 00:00:00.000;447;221;287;7;15,00;105,00;Bike Dealers Association;40;150000,00;1978;Las Cruces;New Mexico;United States;Cable Lock;Locks;Accessories
SO48769;2012-06-30 00:00:00.000;325;221;287;5;469,794;2348,97;Bike Dealers Association;40;150000,00;1978;Las Cruces;New Mexico;United States;Road-650 Red, 62;Road Bikes;Bikes
SO48769;2012-06-30 00:00:00.000;373;221;287;1;1308,9375;1308,9375;Bike Dealers Association;40;150000,00;1978;Las Cruces;New Mexico;United States;Road-250 Black, 44;Road Bikes;Bikes
SO48769;2012-06-30 00:00:00.000;329;221;287;2;469,794;939,588;Bike Dealers Association;40;150000,00;1978;Las Cruces;New Mexico;United States;Road-650 Red, 48;Road Bikes;Bikes
SO48769;2012-06-30 00:00:00.000;456;221;287;4;44,994;179,976;Bike Dealers Association;40;150000,00;1978;Las Cruces;New Mexico;United States;Women's Tights, S;Tights;Clothing
SO48769;2012-06-30 00:00:00.000;461;221;287;3;53,994;161,982;Bike Dealers Association;40;150000,00;1978;Las Cruces;New Mexico;United States;Men's Bib-Shorts, L;Bib-Shorts;Clothing
SO48769;2012-06-30 00:00:00.000;286;221;287;3;183,9382;551,8146;Bike Dealers Association;40;150000,00;1978;Las Cruces;New Mexico;United States;LL Road Frame - Black, 52;Road Frames;Components
SO48769;2012-06-30 00:00:00.000;445;221;287;3;35,994;107,982;Bike Dealers Association;40;150000,00;1978;Las Cruces;New Mexico;United States;Men's Sports Shorts, S;Shorts;Clothing
SO48769;2012-06-30 00:00:00.000;453;221;287;5;35,994;179,97;Bike Dealers Association;40;150000,00;1978;Las Cruces;New Mexico;United States;Men's Sports Shorts, M;Shorts;Clothing
SO48769;2012-06-30 00:00:00.000;224;221;287;3;5,1865;15,5595;Bike Dealers Association;40;150000,00;1978;Las Cruces;New Mexico;United States;AWC Logo Cap;Caps;Clothing
SO48769;2012-06-30 00:00:00.000;464;221;287;1;14,1289;14,1289;Bike Dealers Association;40;150000,00;1978;Las Cruces;New Mexico;United States;Half-Finger Gloves, M;Gloves;Clothing
SO48769;2012-06-30 00:00:00.000;459;221;287;2;53,994;107,988;Bike Dealers Association;40;150000,00;1978;Las Cruces;New Mexico;United States;Men's Bib-Shorts, S;Bib-Shorts;Clothing
SO48769;2012-06-30 00:00:00.000;381;221;287;3;600,2625;1800,7875;Bike Dealers Association;40;150000,00;1978;Las Cruces;New Mexico;United States;Road-550-W Yellow, 38;Road Bikes;Bikes
SO48769;2012-06-30 00:00:00.000;221;221;287;5;20,1865;100,9325;Bike Dealers Association;40;150000,00;1978;Las Cruces;New Mexico;United States;Sport-100 Helmet, Blue;Helmets;Accessories
SO48770;2012-06-30 00:00:00.000;428;594;283;4;209,256;837,024;Casual Bicycle Store;10;80000,00;1989;Nashua;New Hampshire;United States;ML Mountain Frame - Black, 48;Mountain Frames;Components
SO48770;2012-06-30 00:00:00.000;366;594;283;6;647,994;3887,964;Casual Bicycle Store;10;80000,00;1989;Nashua;New Hampshire;United States;Mountain-300 Black, 44;Mountain Bikes;Bikes
SO48770;2012-06-30 00:00:00.000;354;594;283;2;1242,8518;2485,7036;Casual Bicycle Store;10;80000,00;1989;Nashua;New Hampshire;United States;Mountain-200 Silver, 42;Mountain Bikes;Bikes
SO48770;2012-06-30 00:00:00.000;221;594;283;1;20,1865;20,1865;Casual Bicycle Store;10;80000,00;1989;Nashua;New Hampshire;United States;Sport-100 Helmet, Blue;Helmets;Accessories
SO48770;2012-06-30 00:00:00.000;365;594;283;7;647,994;4535,958;Casual Bicycle Store;10;80000,00;1989;Nashua;New Hampshire;United States;Mountain-300 Black, 40;Mountain Bikes;Bikes
SO48770;2012-06-30 00:00:00.000;358;594;283;2;1229,4589;2458,9178;Casual Bicycle Store;10;80000,00;1989;Nashua;New Hampshire;United States;Mountain-200 Black, 38;Mountain Bikes;Bikes
SO48770;2012-06-30 00:00:00.000;362;594;283;3;1229,4589;3688,3767;Casual Bicycle Store;10;80000,00;1989;Nashua;New Hampshire;United States;Mountain-200 Black, 46;Mountain Bikes;Bikes
SO48770;2012-06-30 00:00:00.000;421;594;283;3;196,329;588,987;Casual Bicycle Store;10;80000,00;1989;Nashua;New Hampshire;United States;HL Mountain Rear Wheel;Wheels;Components
SO48770;2012-06-30 00:00:00.000;460;594;283;2;53,994;107,988;Casual Bicycle Store;10;80000,00;1989;Nashua;New Hampshire;United States;Men's Bib-Shorts, M;Bib-Shorts;Clothing
SO48770;2012-06-30 00:00:00.000;367;594;283;2;647,994;1295,988;Casual Bicycle Store;10;80000,00;1989;Nashua;New Hampshire;United States;Mountain-300 Black, 48;Mountain Bikes;Bikes
SO48770;2012-06-30 00:00:00.000;233;594;283;4;28,8404;115,3616;Casual Bicycle Store;10;80000,00;1989;Nashua;New Hampshire;United States;Long-Sleeve Logo Jersey, L;Jerseys;Clothing
SO48770;2012-06-30 00:00:00.000;409;594;283;2;209,256;418,512;Casual Bicycle Store;10;80000,00;1989;Nashua;New Hampshire;United States;ML Mountain Frame - Black, 38;Mountain Frames;Components
SO48770;2012-06-30 00:00:00.000;360;594;283;2;1229,4589;2458,9178;Casual Bicycle Store;10;80000,00;1989;Nashua;New Hampshire;United States;Mountain-200 Black, 42;Mountain Bikes;Bikes
SO48770;2012-06-30 00:00:00.000;420;594;283;4;141,615;566,46;Casual Bicycle Store;10;80000,00;1989;Nashua;New Hampshire;United States;ML Mountain Rear Wheel;Wheels;Components
SO48770;2012-06-30 00:00:00.000;458;594;283;1;44,994;44,994;Casual Bicycle Store;10;80000,00;1989;Nashua;New Hampshire;United States;Women's Tights, L;Tights;Clothing
SO48770;2012-06-30 00:00:00.000;456;594;283;5;44,994;224,97;Casual Bicycle Store;10;80000,00;1989;Nashua;New Hampshire;United States;Women's Tights, S;Tights;Clothing
SO48770;2012-06-30 00:00:00.000;364;594;283;4;647,994;2591,976;Casual Bicycle Store;10;80000,00;1989;Nashua;New Hampshire;United States;Mountain-300 Black, 38;Mountain Bikes;Bikes
SO48770;2012-06-30 00:00:00.000;356;594;283;2;1242,8518;2485,7036;Casual Bicycle Store;10;80000,00;1989;Nashua;New Hampshire;United States;Mountain-200 Silver, 46;Mountain Bikes;Bikes
SO48770;2012-06-30 00:00:00.000;352;594;283;5;1242,8518;6214,259;Casual Bicycle Store;10;80000,00;1989;Nashua;New Hampshire;United States;Mountain-200 Silver, 38;Mountain Bikes;Bikes
SO48770;2012-06-30 00:00:00.000;224;594;283;4;5,1865;20,746;Casual Bicycle Store;10;80000,00;1989;Nashua;New Hampshire;United States;AWC Logo Cap;Caps;Clothing
SO48770;2012-06-30 00:00:00.000;470;594;283;28;18,995;478,674;Casual Bicycle Store;10;80000,00;1989;Nashua;New Hampshire;United States;Full-Finger Gloves, L;Gloves;Clothing
SO48770;2012-06-30 00:00:00.000;469;594;283;6;22,794;136,764;Casual Bicycle Store;10;80000,00;1989;Nashua;New Hampshire;United States;Full-Finger Gloves, M;Gloves;Clothing
SO48770;2012-06-30 00:00:00.000;399;594;283;3;33,7745;101,3235;Casual Bicycle Store;10;80000,00;1989;Nashua;New Hampshire;United States;ML Mountain Handlebars;Handlebars;Components
SO48771;2012-06-30 00:00:00.000;461;538;288;2;53,994;107,988;Prosperous Tours;99;300000,00;2003;London;England;United Kingdom;Men's Bib-Shorts, L;Bib-Shorts;Clothing
SO48771;2012-06-30 00:00:00.000;323;538;288;8;469,794;3758,352;Prosperous Tours;99;300000,00;2003;London;England;United Kingdom;Road-650 Red, 60;Road Bikes;Bikes
SO48771;2012-06-30 00:00:00.000;263;538;288;1;202,332;202,332;Prosperous Tours;99;300000,00;2003;London;England;United Kingdom;LL Road Frame - Red, 44;Road Frames;Components
SO48771;2012-06-30 00:00:00.000;271;538;288;3;202,332;606,996;Prosperous Tours;99;300000,00;2003;London;England;United Kingdom;LL Road Frame - Red, 60;Road Frames;Components
SO48771;2012-06-30 00:00:00.000;327;538;288;5;469,794;2348,97;Prosperous Tours;99;300000,00;2003;London;England;United Kingdom;Road-650 Red, 44;Road Bikes;Bikes
SO48771;2012-06-30 00:00:00.000;343;538;288;5;469,794;2348,97;Prosperous Tours;99;300000,00;2003;London;England;United Kingdom;Road-650 Black, 52;Road Bikes;Bikes
SO48771;2012-06-30 00:00:00.000;286;538;288;1;183,9382;183,9382;Prosperous Tours;99;300000,00;2003;London;England;United Kingdom;LL Road Frame - Black, 52;Road Frames;Components
SO48771;2012-06-30 00:00:00.000;254;538;288;2;183,9382;367,8764;Prosperous Tours;99;300000,00;2003;London;England;United Kingdom;LL Road Frame - Black, 58;Road Frames;Components
SO48771;2012-06-30 00:00:00.000;233;538;288;6;28,8404;173,0424;Prosperous Tours;99;300000,00;2003;London;England;United Kingdom;Long-Sleeve Logo Jersey, L;Jerseys;Clothing
SO48771;2012-06-30 00:00:00.000;381;538;288;5;600,2625;3001,3125;Prosperous Tours;99;300000,00;2003;London;England;United Kingdom;Road-550-W Yellow, 38;Road Bikes;Bikes
SO48771;2012-06-30 00:00:00.000;224;538;288;4;5,1865;20,746;Prosperous Tours;99;300000,00;2003;London;England;United Kingdom;AWC Logo Cap;Caps;Clothing
SO48771;2012-06-30 00:00:00.000;216;538;288;3;20,1865;60,5595;Prosperous Tours;99;300000,00;2003;London;England;United Kingdom;Sport-100 Helmet, Black;Helmets;Accessories
SO48771;2012-06-30 00:00:00.000;433;538;288;1;324,4527;324,4527;Prosperous Tours;99;300000,00;2003;London;England;United Kingdom;ML Road Frame-W - Yellow, 44;Road Frames;Components
SO48771;2012-06-30 00:00:00.000;464;538;288;5;14,1289;70,6445;Prosperous Tours;99;300000,00;2003;London;England;United Kingdom;Half-Finger Gloves, M;Gloves;Clothing
SO48771;2012-06-30 00:00:00.000;462;538;288;3;14,1289;42,3867;Prosperous Tours;99;300000,00;2003;London;England;United Kingdom;Half-Finger Gloves, S;Gloves;Clothing
SO48771;2012-06-30 00:00:00.000;325;538;288;2;469,794;939,588;Prosperous Tours;99;300000,00;2003;London;England;United Kingdom;Road-650 Red, 62;Road Bikes;Bikes
SO48771;2012-06-30 00:00:00.000;339;538;288;2;469,794;939,588;Prosperous Tours;99;300000,00;2003;London;England;United Kingdom;Road-650 Black, 44;Road Bikes;Bikes
SO48771;2012-06-30 00:00:00.000;383;538;288;3;600,2625;1800,7875;Prosperous Tours;99;300000,00;2003;London;England;United Kingdom;Road-550-W Yellow, 40;Road Bikes;Bikes
SO48771;2012-06-30 00:00:00.000;448;538;288;7;11,994;83,958;Prosperous Tours;99;300000,00;2003;London;England;United Kingdom;Minipump;Pumps;Accessories
SO48771;2012-06-30 00:00:00.000;333;538;288;2;469,794;939,588;Prosperous Tours;99;300000,00;2003;London;England;United Kingdom;Road-650 Black, 58;Road Bikes;Bikes
SO48771;2012-06-30 00:00:00.000;230;538;288;5;28,8404;144,202;Prosperous Tours;99;300000,00;2003;London;England;United Kingdom;Long-Sleeve Logo Jersey, M;Jerseys;Clothing
SO48771;2012-06-30 00:00:00.000;458;538;288;4;44,994;179,976;Prosperous Tours;99;300000,00;2003;London;England;United Kingdom;Women's Tights, L;Tights;Clothing
SO48771;2012-06-30 00:00:00.000;460;538;288;2;53,994;107,988;Prosperous Tours;99;300000,00;2003;London;England;United Kingdom;Men's Bib-Shorts, M;Bib-Shorts;Clothing
SO48771;2012-06-30 00:00:00.000;435;538;288;2;324,4527;648,9054;Prosperous Tours;99;300000,00;2003;London;England;United Kingdom;ML Road Frame-W - Yellow, 48;Road Frames;Components
SO48771;2012-06-30 00:00:00.000;456;538;288;7;44,994;314,958;Prosperous Tours;99;300000,00;2003;London;England;United Kingdom;Women's Tights, S;Tights;Clothing
SO48771;2012-06-30 00:00:00.000;213;538;288;3;20,1865;60,5595;Prosperous Tours;99;300000,00;2003;London;England;United Kingdom;Sport-100 Helmet, Red;Helmets;Accessories
SO48771;2012-06-30 00:00:00.000;453;538;288;3;35,994;107,982;Prosperous Tours;99;300000,00;2003;London;England;United Kingdom;Men's Sports Shorts, M;Shorts;Clothing
SO48771;2012-06-30 00:00:00.000;459;538;288;2;53,994;107,988;Prosperous Tours;99;300000,00;2003;London;England;United Kingdom;Men's Bib-Shorts, S;Bib-Shorts;Clothing
SO48771;2012-06-30 00:00:00.000;273;538;288;3;202,332;606,996;Prosperous Tours;99;300000,00;2003;London;England;United Kingdom;LL Road Frame - Red, 62;Road Frames;Components
SO48771;2012-06-30 00:00:00.000;373;538;288;2;1308,9375;2617,875;Prosperous Tours;99;300000,00;2003;London;England;United Kingdom;Road-250 Black, 44;Road Bikes;Bikes
SO48771;2012-06-30 00:00:00.000;221;538;288;2;20,1865;40,373;Prosperous Tours;99;300000,00;2003;London;England;United Kingdom;Sport-100 Helmet, Blue;Helmets;Accessories
SO48771;2012-06-30 00:00:00.000;335;538;288;4;469,794;1879,176;Prosperous Tours;99;300000,00;2003;London;England;United Kingdom;Road-650 Black, 60;Road Bikes;Bikes
SO48771;2012-06-30 00:00:00.000;331;538;288;1;469,794;469,794;Prosperous Tours;99;300000,00;2003;London;England;United Kingdom;Road-650 Red, 52;Road Bikes;Bikes
SO48771;2012-06-30 00:00:00.000;236;538;288;4;28,8404;115,3616;Prosperous Tours;99;300000,00;2003;London;England;United Kingdom;Long-Sleeve Logo Jersey, XL;Jerseys;Clothing
SO48771;2012-06-30 00:00:00.000;447;538;288;5;15,00;75,00;Prosperous Tours;99;300000,00;2003;London;England;United Kingdom;Cable Lock;Locks;Accessories
SO48771;2012-06-30 00:00:00.000;375;538;288;2;1308,9375;2617,875;Prosperous Tours;99;300000,00;2003;London;England;United Kingdom;Road-250 Black, 48;Road Bikes;Bikes
SO48771;2012-06-30 00:00:00.000;389;538;288;1;600,2625;600,2625;Prosperous Tours;99;300000,00;2003;London;England;United Kingdom;Road-550-W Yellow, 48;Road Bikes;Bikes
SO48771;2012-06-30 00:00:00.000;368;538;288;1;1466,01;1466,01;Prosperous Tours;99;300000,00;2003;London;England;United Kingdom;Road-250 Red, 44;Road Bikes;Bikes
SO48771;2012-06-30 00:00:00.000;445;538;288;5;35,994;179,97;Prosperous Tours;99;300000,00;2003;London;England;United Kingdom;Men's Sports Shorts, S;Shorts;Clothing
SO48772;2012-06-30 00:00:00.000;323;286;288;1;469,794;469,794;Number One Bike Co.;40;150000,00;1986;Reading;England;United Kingdom;Road-650 Red, 60;Road Bikes;Bikes
SO48772;2012-06-30 00:00:00.000;327;286;288;1;469,794;469,794;Number One Bike Co.;40;150000,00;1986;Reading;England;United Kingdom;Road-650 Red, 44;Road Bikes;Bikes
